X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
591462.000,2871219.500,-55.938,0 (Created; never classified),,,,,,,1,1,,0,-55.938,0 (Created; never classified),,,,,,,1,1,,0
591462.500,2871219.500,-55.928,0 (Created; never classified),,,,,,,1,1,,0,-55.928,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871220.000,-55.854,0 (Created; never classified),,,,,,,1,1,,0,-55.854,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871220.000,-55.867,0 (Created; never classified),,,,,,,1,1,,0,-55.867,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871220.000,-55.875,0 (Created; never classified),,,,,,,1,1,,0,-55.875,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871220.000,-55.883,0 (Created; never classified),,,,,,,1,1,,0,-55.883,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871220.000,-55.892,0 (Created; never classified),,,,,,,1,1,,0,-55.892,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871220.000,-55.914,0 (Created; never classified),,,,,,,1,1,,0,-55.914,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871220.000,-55.937,0 (Created; never classified),,,,,,,1,1,,0,-55.937,0 (Created; never classified),,,,,,,1,1,,0
591462.500,2871220.000,-55.93,0 (Created; never classified),,,,,,,1,1,,0,-55.93,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871220.500,-55.853,0 (Created; never classified),,,,,,,1,1,,0,-55.853,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871220.500,-55.866,0 (Created; never classified),,,,,,,1,1,,0,-55.866,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871220.500,-55.876,0 (Created; never classified),,,,,,,1,1,,0,-55.876,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871220.500,-55.881,0 (Created; never classified),,,,,,,1,1,,0,-55.881,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871220.500,-55.885,0 (Created; never classified),,,,,,,1,1,,0,-55.885,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871220.500,-55.909,0 (Created; never classified),,,,,,,1,1,,0,-55.909,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871220.500,-55.94,0 (Created; never classified),,,,,,,1,1,,0,-55.94,0 (Created; never classified),,,,,,,1,1,,0
591462.500,2871220.500,-55.929,0 (Created; never classified),,,,,,,1,1,,0,-55.929,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871221.000,-55.831,0 (Created; never classified),,,,,,,1,1,,0,-55.831,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871221.000,-55.852,0 (Created; never classified),,,,,,,1,1,,0,-55.852,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871221.000,-55.87,0 (Created; never classified),,,,,,,1,1,,0,-55.87,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871221.000,-55.881,0 (Created; never classified),,,,,,,1,1,,0,-55.881,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871221.000,-55.878,0 (Created; never classified),,,,,,,1,1,,0,-55.878,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871221.000,-55.882,0 (Created; never classified),,,,,,,1,1,,0,-55.882,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871221.000,-55.911,0 (Created; never classified),,,,,,,1,1,,0,-55.911,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871221.000,-55.949,0 (Created; never classified),,,,,,,1,1,,0,-55.949,0 (Created; never classified),,,,,,,1,1,,0
591462.500,2871221.000,-55.939,0 (Created; never classified),,,,,,,1,1,,0,-55.939,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871221.500,-55.834,0 (Created; never classified),,,,,,,1,1,,0,-55.834,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871221.500,-55.854,0 (Created; never classified),,,,,,,1,1,,0,-55.854,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871221.500,-55.876,0 (Created; never classified),,,,,,,1,1,,0,-55.876,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871221.500,-55.89,0 (Created; never classified),,,,,,,1,1,,0,-55.89,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871221.500,-55.887,0 (Created; never classified),,,,,,,1,1,,0,-55.887,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871221.500,-55.895,0 (Created; never classified),,,,,,,1,1,,0,-55.895,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871221.500,-55.925,0 (Created; never classified),,,,,,,1,1,,0,-55.925,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871221.500,-55.965,0 (Created; never classified),,,,,,,1,1,,0,-55.965,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871222.000,-55.843,0 (Created; never classified),,,,,,,1,1,,0,-55.843,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871222.000,-55.863,0 (Created; never classified),,,,,,,1,1,,0,-55.863,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871222.000,-55.884,0 (Created; never classified),,,,,,,1,1,,0,-55.884,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871222.000,-55.901,0 (Created; never classified),,,,,,,1,1,,0,-55.901,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871222.000,-55.906,0 (Created; never classified),,,,,,,1,1,,0,-55.906,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871222.000,-55.919,0 (Created; never classified),,,,,,,1,1,,0,-55.919,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871222.000,-55.943,0 (Created; never classified),,,,,,,1,1,,0,-55.943,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871222.000,-55.975,0 (Created; never classified),,,,,,,1,1,,0,-55.975,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871222.500,-55.852,0 (Created; never classified),,,,,,,1,1,,0,-55.852,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871222.500,-55.87,0 (Created; never classified),,,,,,,1,1,,0,-55.87,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871222.500,-55.893,0 (Created; never classified),,,,,,,1,1,,0,-55.893,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871222.500,-55.911,0 (Created; never classified),,,,,,,1,1,,0,-55.911,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871222.500,-55.923,0 (Created; never classified),,,,,,,1,1,,0,-55.923,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871222.500,-55.941,0 (Created; never classified),,,,,,,1,1,,0,-55.941,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871222.500,-55.956,0 (Created; never classified),,,,,,,1,1,,0,-55.956,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871222.500,-55.982,0 (Created; never classified),,,,,,,1,1,,0,-55.982,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871223.000,-55.861,0 (Created; never classified),,,,,,,1,1,,0,-55.861,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871223.000,-55.877,0 (Created; never classified),,,,,,,1,1,,0,-55.877,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871223.000,-55.898,0 (Created; never classified),,,,,,,1,1,,0,-55.898,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871223.000,-55.916,0 (Created; never classified),,,,,,,1,1,,0,-55.916,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871223.000,-55.931,0 (Created; never classified),,,,,,,1,1,,0,-55.931,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871223.000,-55.947,0 (Created; never classified),,,,,,,1,1,,0,-55.947,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871223.000,-55.958,0 (Created; never classified),,,,,,,1,1,,0,-55.958,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871223.000,-55.978,0 (Created; never classified),,,,,,,1,1,,0,-55.978,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871223.500,-55.85,0 (Created; never classified),,,,,,,1,1,,0,-55.85,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871223.500,-55.866,0 (Created; never classified),,,,,,,1,1,,0,-55.866,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871223.500,-55.88,0 (Created; never classified),,,,,,,1,1,,0,-55.88,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871223.500,-55.899,0 (Created; never classified),,,,,,,1,1,,0,-55.899,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871223.500,-55.916,0 (Created; never classified),,,,,,,1,1,,0,-55.916,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871223.500,-55.928,0 (Created; never classified),,,,,,,1,1,,0,-55.928,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871223.500,-55.943,0 (Created; never classified),,,,,,,1,1,,0,-55.943,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871223.500,-55.954,0 (Created; never classified),,,,,,,1,1,,0,-55.954,0 (Created; never classified),,,,,,,1,1,,0
591462.000,2871223.500,-55.975,0 (Created; never classified),,,,,,,1,1,,0,-55.975,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871224.000,-55.851,0 (Created; never classified),,,,,,,1,1,,0,-55.851,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871224.000,-55.868,0 (Created; never classified),,,,,,,1,1,,0,-55.868,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871224.000,-55.882,0 (Created; never classified),,,,,,,1,1,,0,-55.882,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871224.000,-55.9,0 (Created; never classified),,,,,,,1,1,,0,-55.9,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871224.000,-55.914,0 (Created; never classified),,,,,,,1,1,,0,-55.914,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871224.000,-55.921,0 (Created; never classified),,,,,,,1,1,,0,-55.921,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871224.000,-55.933,0 (Created; never classified),,,,,,,1,1,,0,-55.933,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871224.000,-55.946,0 (Created; never classified),,,,,,,1,1,,0,-55.946,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871224.500,-55.845,0 (Created; never classified),,,,,,,1,1,,0,-55.845,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871224.500,-55.865,0 (Created; never classified),,,,,,,1,1,,0,-55.865,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871224.500,-55.879,0 (Created; never classified),,,,,,,1,1,,0,-55.879,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871224.500,-55.895,0 (Created; never classified),,,,,,,1,1,,0,-55.895,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871224.500,-55.909,0 (Created; never classified),,,,,,,1,1,,0,-55.909,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871224.500,-55.913,0 (Created; never classified),,,,,,,1,1,,0,-55.913,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871224.500,-55.924,0 (Created; never classified),,,,,,,1,1,,0,-55.924,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871224.500,-55.941,0 (Created; never classified),,,,,,,1,1,,0,-55.941,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871225.000,-55.834,0 (Created; never classified),,,,,,,1,1,,0,-55.834,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871225.000,-55.854,0 (Created; never classified),,,,,,,1,1,,0,-55.854,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871225.000,-55.87,0 (Created; never classified),,,,,,,1,1,,0,-55.87,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871225.000,-55.883,0 (Created; never classified),,,,,,,1,1,,0,-55.883,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871225.000,-55.898,0 (Created; never classified),,,,,,,1,1,,0,-55.898,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871225.000,-55.904,0 (Created; never classified),,,,,,,1,1,,0,-55.904,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871225.000,-55.914,0 (Created; never classified),,,,,,,1,1,,0,-55.914,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871225.000,-55.936,0 (Created; never classified),,,,,,,1,1,,0,-55.936,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871225.500,-55.818,0 (Created; never classified),,,,,,,1,1,,0,-55.818,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871225.500,-55.84,0 (Created; never classified),,,,,,,1,1,,0,-55.84,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871225.500,-55.857,0 (Created; never classified),,,,,,,1,1,,0,-55.857,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871225.500,-55.866,0 (Created; never classified),,,,,,,1,1,,0,-55.866,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871225.500,-55.876,0 (Created; never classified),,,,,,,1,1,,0,-55.876,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871225.500,-55.892,0 (Created; never classified),,,,,,,1,1,,0,-55.892,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871225.500,-55.904,0 (Created; never classified),,,,,,,1,1,,0,-55.904,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871225.500,-55.93,0 (Created; never classified),,,,,,,1,1,,0,-55.93,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871226.000,-55.784,0 (Created; never classified),,,,,,,1,1,,0,-55.784,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871226.000,-55.808,0 (Created; never classified),,,,,,,1,1,,0,-55.808,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871226.000,-55.83,0 (Created; never classified),,,,,,,1,1,,0,-55.83,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871226.000,-55.847,0 (Created; never classified),,,,,,,1,1,,0,-55.847,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871226.000,-55.86,0 (Created; never classified),,,,,,,1,1,,0,-55.86,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871226.000,-55.869,0 (Created; never classified),,,,,,,1,1,,0,-55.869,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871226.000,-55.876,0 (Created; never classified),,,,,,,1,1,,0,-55.876,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871226.000,-55.886,0 (Created; never classified),,,,,,,1,1,,0,-55.886,0 (Created; never classified),,,,,,,1,1,,0
591461.500,2871226.000,-55.935,0 (Created; never classified),,,,,,,1,1,,0,-55.935,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871226.500,-55.781,0 (Created; never classified),,,,,,,1,1,,0,-55.781,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871226.500,-55.802,0 (Created; never classified),,,,,,,1,1,,0,-55.802,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871226.500,-55.823,0 (Created; never classified),,,,,,,1,1,,0,-55.823,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871226.500,-55.842,0 (Created; never classified),,,,,,,1,1,,0,-55.842,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871226.500,-55.862,0 (Created; never classified),,,,,,,1,1,,0,-55.862,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871226.500,-55.873,0 (Created; never classified),,,,,,,1,1,,0,-55.873,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871226.500,-55.869,0 (Created; never classified),,,,,,,1,1,,0,-55.869,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871226.500,-55.881,0 (Created; never classified),,,,,,,1,1,,0,-55.881,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871227.000,-55.782,0 (Created; never classified),,,,,,,1,1,,0,-55.782,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871227.000,-55.8,0 (Created; never classified),,,,,,,1,1,,0,-55.8,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871227.000,-55.821,0 (Created; never classified),,,,,,,1,1,,0,-55.821,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871227.000,-55.84,0 (Created; never classified),,,,,,,1,1,,0,-55.84,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871227.000,-55.863,0 (Created; never classified),,,,,,,1,1,,0,-55.863,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871227.000,-55.879,0 (Created; never classified),,,,,,,1,1,,0,-55.879,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871227.000,-55.881,0 (Created; never classified),,,,,,,1,1,,0,-55.881,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871227.000,-55.919,0 (Created; never classified),,,,,,,1,1,,0,-55.919,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871227.500,-55.782,0 (Created; never classified),,,,,,,1,1,,0,-55.782,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871227.500,-55.801,0 (Created; never classified),,,,,,,1,1,,0,-55.801,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871227.500,-55.819,0 (Created; never classified),,,,,,,1,1,,0,-55.819,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871227.500,-55.84,0 (Created; never classified),,,,,,,1,1,,0,-55.84,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871227.500,-55.863,0 (Created; never classified),,,,,,,1,1,,0,-55.863,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871227.500,-55.888,0 (Created; never classified),,,,,,,1,1,,0,-55.888,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871227.500,-55.917,0 (Created; never classified),,,,,,,1,1,,0,-55.917,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871227.500,-55.965,0 (Created; never classified),,,,,,,1,1,,0,-55.965,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871228.000,-55.779,0 (Created; never classified),,,,,,,1,1,,0,-55.779,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871228.000,-55.798,0 (Created; never classified),,,,,,,1,1,,0,-55.798,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871228.000,-55.817,0 (Created; never classified),,,,,,,1,1,,0,-55.817,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871228.000,-55.839,0 (Created; never classified),,,,,,,1,1,,0,-55.839,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871228.000,-55.862,0 (Created; never classified),,,,,,,1,1,,0,-55.862,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871228.000,-55.896,0 (Created; never classified),,,,,,,1,1,,0,-55.896,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871228.000,-55.936,0 (Created; never classified),,,,,,,1,1,,0,-55.936,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871228.000,-55.986,0 (Created; never classified),,,,,,,1,1,,0,-55.986,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871228.500,-55.761,0 (Created; never classified),,,,,,,1,1,,0,-55.761,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871228.500,-55.771,0 (Created; never classified),,,,,,,1,1,,0,-55.771,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871228.500,-55.791,0 (Created; never classified),,,,,,,1,1,,0,-55.791,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871228.500,-55.814,0 (Created; never classified),,,,,,,1,1,,0,-55.814,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871228.500,-55.835,0 (Created; never classified),,,,,,,1,1,,0,-55.835,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871228.500,-55.862,0 (Created; never classified),,,,,,,1,1,,0,-55.862,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871228.500,-55.899,0 (Created; never classified),,,,,,,1,1,,0,-55.899,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871228.500,-55.931,0 (Created; never classified),,,,,,,1,1,,0,-55.931,0 (Created; never classified),,,,,,,1,1,,0
591461.000,2871228.500,-55.977,0 (Created; never classified),,,,,,,1,1,,0,-55.977,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871229.000,-55.761,0 (Created; never classified),,,,,,,1,1,,0,-55.761,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871229.000,-55.768,0 (Created; never classified),,,,,,,1,1,,0,-55.768,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871229.000,-55.786,0 (Created; never classified),,,,,,,1,1,,0,-55.786,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871229.000,-55.814,0 (Created; never classified),,,,,,,1,1,,0,-55.814,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871229.000,-55.833,0 (Created; never classified),,,,,,,1,1,,0,-55.833,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871229.000,-55.858,0 (Created; never classified),,,,,,,1,1,,0,-55.858,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871229.000,-55.884,0 (Created; never classified),,,,,,,1,1,,0,-55.884,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871229.000,-55.894,0 (Created; never classified),,,,,,,1,1,,0,-55.894,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871229.500,-55.762,0 (Created; never classified),,,,,,,1,1,,0,-55.762,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871229.500,-55.772,0 (Created; never classified),,,,,,,1,1,,0,-55.772,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871229.500,-55.791,0 (Created; never classified),,,,,,,1,1,,0,-55.791,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871229.500,-55.818,0 (Created; never classified),,,,,,,1,1,,0,-55.818,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871229.500,-55.836,0 (Created; never classified),,,,,,,1,1,,0,-55.836,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871229.500,-55.853,0 (Created; never classified),,,,,,,1,1,,0,-55.853,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871229.500,-55.866,0 (Created; never classified),,,,,,,1,1,,0,-55.866,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871229.500,-55.845,0 (Created; never classified),,,,,,,1,1,,0,-55.845,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871230.000,-55.764,0 (Created; never classified),,,,,,,1,1,,0,-55.764,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871230.000,-55.781,0 (Created; never classified),,,,,,,1,1,,0,-55.781,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871230.000,-55.8,0 (Created; never classified),,,,,,,1,1,,0,-55.8,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871230.000,-55.828,0 (Created; never classified),,,,,,,1,1,,0,-55.828,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871230.000,-55.847,0 (Created; never classified),,,,,,,1,1,,0,-55.847,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871230.000,-55.875,0 (Created; never classified),,,,,,,1,1,,0,-55.875,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871230.000,-55.893,0 (Created; never classified),,,,,,,1,1,,0,-55.893,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871230.000,-55.868,0 (Created; never classified),,,,,,,1,1,,0,-55.868,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871230.500,-55.766,0 (Created; never classified),,,,,,,1,1,,0,-55.766,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871230.500,-55.789,0 (Created; never classified),,,,,,,1,1,,0,-55.789,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871230.500,-55.808,0 (Created; never classified),,,,,,,1,1,,0,-55.808,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871230.500,-55.834,0 (Created; never classified),,,,,,,1,1,,0,-55.834,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871230.500,-55.866,0 (Created; never classified),,,,,,,1,1,,0,-55.866,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871230.500,-55.907,0 (Created; never classified),,,,,,,1,1,,0,-55.907,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871230.500,-55.959,0 (Created; never classified),,,,,,,1,1,,0,-55.959,0 (Created; never classified),,,,,,,1,1,,0
591460.500,2871230.500,-55.957,0 (Created; never classified),,,,,,,1,1,,0,-55.957,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871231.000,-55.756,0 (Created; never classified),,,,,,,1,1,,0,-55.756,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871231.000,-55.773,0 (Created; never classified),,,,,,,1,1,,0,-55.773,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871231.000,-55.795,0 (Created; never classified),,,,,,,1,1,,0,-55.795,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871231.000,-55.811,0 (Created; never classified),,,,,,,1,1,,0,-55.811,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871231.000,-55.838,0 (Created; never classified),,,,,,,1,1,,0,-55.838,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871231.000,-55.866,0 (Created; never classified),,,,,,,1,1,,0,-55.866,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871231.000,-55.903,0 (Created; never classified),,,,,,,1,1,,0,-55.903,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871231.000,-55.977,0 (Created; never classified),,,,,,,1,1,,0,-55.977,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871231.500,-55.761,0 (Created; never classified),,,,,,,1,1,,0,-55.761,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871231.500,-55.776,0 (Created; never classified),,,,,,,1,1,,0,-55.776,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871231.500,-55.796,0 (Created; never classified),,,,,,,1,1,,0,-55.796,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871231.500,-55.815,0 (Created; never classified),,,,,,,1,1,,0,-55.815,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871231.500,-55.838,0 (Created; never classified),,,,,,,1,1,,0,-55.838,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871231.500,-55.849,0 (Created; never classified),,,,,,,1,1,,0,-55.849,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871231.500,-55.876,0 (Created; never classified),,,,,,,1,1,,0,-55.876,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871231.500,-55.967,0 (Created; never classified),,,,,,,1,1,,0,-55.967,0 (Created; never classified),,,,,,,1,1,,0
591456.500,2871232.000,-55.768,0 (Created; never classified),,,,,,,1,1,,0,-55.768,0 (Created; never classified),,,,,,,1,1,,0
591457.000,2871232.000,-55.784,0 (Created; never classified),,,,,,,1,1,,0,-55.784,0 (Created; never classified),,,,,,,1,1,,0
591457.500,2871232.000,-55.807,0 (Created; never classified),,,,,,,1,1,,0,-55.807,0 (Created; never classified),,,,,,,1,1,,0
591458.000,2871232.000,-55.825,0 (Created; never classified),,,,,,,1,1,,0,-55.825,0 (Created; never classified),,,,,,,1,1,,0
591458.500,2871232.000,-55.838,0 (Created; never classified),,,,,,,1,1,,0,-55.838,0 (Created; never classified),,,,,,,1,1,,0
591459.000,2871232.000,-55.825,0 (Created; never classified),,,,,,,1,1,,0,-55.825,0 (Created; never classified),,,,,,,1,1,,0
591459.500,2871232.000,-55.816,0 (Created; never classified),,,,,,,1,1,,0,-55.816,0 (Created; never classified),,,,,,,1,1,,0
591460.000,2871232.000,-55.968,0 (Created; never classified),,,,,,,1,1,,0,-55.968,0 (Created; never classified),,,,,,,1,1,,0
