X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589928.527,2871174.476,-9.693,40 (Bathymetric Point),,,,,662,0.1,2,2,341852324.909471,4,-9.693,40 (Bathymetric Point),,,,,662,0.1,2,2,341852324.909471,4
589927.933,2871172.013,-9.727,40 (Bathymetric Point),,,,,682,0.1,2,2,341852324.909571,4,-9.727,40 (Bathymetric Point),,,,,682,0.1,2,2,341852324.909571,4
589927.309,2871169.539,-9.808,40 (Bathymetric Point),,,,,682,0.1,2,2,341852324.909671,4,-9.808,40 (Bathymetric Point),,,,,682,0.1,2,2,341852324.909671,4
589926.625,2871167.097,-9.841,40 (Bathymetric Point),,,,,570,0.1,2,2,341852324.909771,4,-9.841,40 (Bathymetric Point),,,,,570,0.1,2,2,341852324.909771,4
589930.539,2871173.061,-9.74,40 (Bathymetric Point),,,,,570,0.1,2,2,341852324.946574,4,-9.74,40 (Bathymetric Point),,,,,570,0.1,2,2,341852324.946574,4
589929.875,2871170.608,-9.709,40 (Bathymetric Point),,,,,596,0.1,2,2,341852324.946674,4,-9.709,40 (Bathymetric Point),,,,,596,0.1,2,2,341852324.946674,4
589929.211,2871168.156,-9.845,40 (Bathymetric Point),,,,,773,0.1,2,2,341852324.946774,4,-9.845,40 (Bathymetric Point),,,,,773,0.1,2,2,341852324.946774,4
589925.582,2871168.774,-9.875,40 (Bathymetric Point),,,,,511,0.1,2,2,341852329.520240,4,-9.875,40 (Bathymetric Point),,,,,511,0.1,2,2,341852329.520240,4
589924.985,2871171.262,-9.774,40 (Bathymetric Point),,,,,433,0.1,2,2,341852329.520340,4,-9.774,40 (Bathymetric Point),,,,,433,0.1,2,2,341852329.520340,4
589928.508,2871167.033,-9.842,40 (Bathymetric Point),,,,,531,0.1,2,2,341852329.557243,4,-9.842,40 (Bathymetric Point),,,,,531,0.1,2,2,341852329.557243,4
589927.870,2871169.509,-9.833,40 (Bathymetric Point),,,,,590,0.1,2,2,341852329.557343,4,-9.833,40 (Bathymetric Point),,,,,590,0.1,2,2,341852329.557343,4
589927.233,2871171.975,-9.751,40 (Bathymetric Point),,,,,623,0.1,2,2,341852329.557443,4,-9.751,40 (Bathymetric Point),,,,,623,0.1,2,2,341852329.557443,4
589926.625,2871174.463,-9.681,40 (Bathymetric Point),,,,,341,0.1,2,2,341852329.557543,4,-9.681,40 (Bathymetric Point),,,,,341,0.1,2,2,341852329.557543,4
589926.057,2871176.962,-9.765,40 (Bathymetric Point),,,,,662,0.1,2,2,341852329.557643,4,-9.765,40 (Bathymetric Point),,,,,662,0.1,2,2,341852329.557643,4
589925.519,2871179.450,-9.811,40 (Bathymetric Point),,,,,387,0.1,2,2,341852329.557743,4,-9.811,40 (Bathymetric Point),,,,,387,0.1,2,2,341852329.557743,4
589925.061,2871181.972,-9.782,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.557843,4,-9.782,40 (Bathymetric Point),,,,,885,0.1,2,2,341852329.557843,4
589930.756,2871167.757,-9.864,40 (Bathymetric Point),,,,,492,0.1,2,2,341852329.594346,4,-9.864,40 (Bathymetric Point),,,,,492,0.1,2,2,341852329.594346,4
589930.068,2871170.222,-9.908,40 (Bathymetric Point),,,,,708,0.1,2,2,341852329.594446,4,-9.908,40 (Bathymetric Point),,,,,708,0.1,2,2,341852329.594446,4
589929.480,2871172.721,-9.86,40 (Bathymetric Point),,,,,465,0.1,2,2,341852329.594546,4,-9.86,40 (Bathymetric Point),,,,,465,0.1,2,2,341852329.594546,4
589928.933,2871175.209,-9.786,40 (Bathymetric Point),,,,,537,0.1,2,2,341852329.594646,4,-9.786,40 (Bathymetric Point),,,,,537,0.1,2,2,341852329.594646,4
589928.415,2871177.720,-9.794,40 (Bathymetric Point),,,,,688,0.1,2,2,341852329.594746,4,-9.794,40 (Bathymetric Point),,,,,688,0.1,2,2,341852329.594746,4
589927.847,2871180.219,-9.8,40 (Bathymetric Point),,,,,629,0.1,2,2,341852329.594846,4,-9.8,40 (Bathymetric Point),,,,,629,0.1,2,2,341852329.594846,4
589927.419,2871182.719,-9.774,40 (Bathymetric Point),,,,,714,0.1,2,2,341852329.594946,4,-9.774,40 (Bathymetric Point),,,,,714,0.1,2,2,341852329.594946,4
589927.011,2871185.253,-9.733,40 (Bathymetric Point),,,,,590,0.1,2,2,341852329.595046,4,-9.733,40 (Bathymetric Point),,,,,590,0.1,2,2,341852329.595046,4
589926.543,2871187.786,-9.885,40 (Bathymetric Point),,,,,524,0.1,2,2,341852329.595146,4,-9.885,40 (Bathymetric Point),,,,,524,0.1,2,2,341852329.595146,4
589926.335,2871190.354,-9.741,40 (Bathymetric Point),,,,,472,0.1,2,2,341852329.595246,4,-9.741,40 (Bathymetric Point),,,,,472,0.1,2,2,341852329.595246,4
589926.078,2871192.878,-9.708,40 (Bathymetric Point),,,,,668,0.1,2,2,341852329.595346,4,-9.708,40 (Bathymetric Point),,,,,668,0.1,2,2,341852329.595346,4
589925.850,2871195.435,-9.744,40 (Bathymetric Point),,,,,832,0.1,2,2,341852329.595446,4,-9.744,40 (Bathymetric Point),,,,,832,0.1,2,2,341852329.595446,4
589925.712,2871197.992,-9.661,40 (Bathymetric Point),,,,,970,0.1,2,2,341852329.595546,4,-9.661,40 (Bathymetric Point),,,,,970,0.1,2,2,341852329.595546,4
589925.454,2871200.549,-9.779,40 (Bathymetric Point),,,,,478,0.1,2,2,341852329.595646,4,-9.779,40 (Bathymetric Point),,,,,478,0.1,2,2,341852329.595646,4
589930.632,2871178.522,-9.887,40 (Bathymetric Point),,,,,649,0.1,2,2,341852329.631849,4,-9.887,40 (Bathymetric Point),,,,,649,0.1,2,2,341852329.631849,4
589930.254,2871181.055,-9.747,40 (Bathymetric Point),,,,,642,0.1,2,2,341852329.631949,4,-9.747,40 (Bathymetric Point),,,,,642,0.1,2,2,341852329.631949,4
589929.726,2871183.555,-9.852,40 (Bathymetric Point),,,,,544,0.1,2,2,341852329.632049,4,-9.852,40 (Bathymetric Point),,,,,544,0.1,2,2,341852329.632049,4
589929.379,2871186.089,-9.784,40 (Bathymetric Point),,,,,793,0.1,2,2,341852329.632149,4,-9.784,40 (Bathymetric Point),,,,,793,0.1,2,2,341852329.632149,4
589928.991,2871188.622,-9.789,40 (Bathymetric Point),,,,,511,0.1,2,2,341852329.632249,4,-9.789,40 (Bathymetric Point),,,,,511,0.1,2,2,341852329.632249,4
589928.693,2871191.179,-9.808,40 (Bathymetric Point),,,,,550,0.1,2,2,341852329.632349,4,-9.808,40 (Bathymetric Point),,,,,550,0.1,2,2,341852329.632349,4
589928.435,2871193.713,-9.828,40 (Bathymetric Point),,,,,629,0.1,2,2,341852329.632449,4,-9.828,40 (Bathymetric Point),,,,,629,0.1,2,2,341852329.632449,4
589928.287,2871196.271,-9.734,40 (Bathymetric Point),,,,,446,0.1,2,2,341852329.632549,4,-9.734,40 (Bathymetric Point),,,,,446,0.1,2,2,341852329.632549,4
589928.110,2871198.828,-9.774,40 (Bathymetric Point),,,,,380,0.1,2,2,341852329.632649,4,-9.774,40 (Bathymetric Point),,,,,380,0.1,2,2,341852329.632649,4
589930.656,2871196.941,-9.818,40 (Bathymetric Point),,,,,472,0.1,2,2,341852329.669652,4,-9.818,40 (Bathymetric Point),,,,,472,0.1,2,2,341852329.669652,4
589930.588,2871199.499,-9.743,40 (Bathymetric Point),,,,,439,0.1,2,2,341852329.669752,4,-9.743,40 (Bathymetric Point),,,,,439,0.1,2,2,341852329.669752,4
589926.462,2871201.154,-9.767,40 (Bathymetric Point),,,,,2870,0.1,2,2,341852324.797262,4,-9.767,40 (Bathymetric Point),,,,,2870,0.1,2,2,341852324.797262,4
589926.259,2871198.638,-9.712,40 (Bathymetric Point),,,,,3028,0.1,2,2,341852324.797362,4,-9.712,40 (Bathymetric Point),,,,,3028,0.1,2,2,341852324.797362,4
589926.076,2871196.112,-9.746,40 (Bathymetric Point),,,,,1868,0.1,2,2,341852324.797462,4,-9.746,40 (Bathymetric Point),,,,,1868,0.1,2,2,341852324.797462,4
589925.712,2871193.595,-9.605,40 (Bathymetric Point),,,,,3480,0.1,2,2,341852324.797562,4,-9.605,40 (Bathymetric Point),,,,,3480,0.1,2,2,341852324.797562,4
589928.575,2871199.551,-9.718,40 (Bathymetric Point),,,,,3703,0.1,2,2,341852324.834365,4,-9.718,40 (Bathymetric Point),,,,,3703,0.1,2,2,341852324.834365,4
589928.392,2871197.025,-9.769,40 (Bathymetric Point),,,,,3867,0.1,2,2,341852324.834465,4,-9.769,40 (Bathymetric Point),,,,,3867,0.1,2,2,341852324.834465,4
589928.159,2871194.509,-9.758,40 (Bathymetric Point),,,,,3329,0.1,2,2,341852324.834565,4,-9.758,40 (Bathymetric Point),,,,,3329,0.1,2,2,341852324.834565,4
589927.886,2871191.971,-9.816,40 (Bathymetric Point),,,,,3264,0.1,2,2,341852324.834665,4,-9.816,40 (Bathymetric Point),,,,,3264,0.1,2,2,341852324.834665,4
589927.493,2871189.487,-9.738,40 (Bathymetric Point),,,,,3106,0.1,2,2,341852324.834765,4,-9.738,40 (Bathymetric Point),,,,,3106,0.1,2,2,341852324.834765,4
589927.140,2871186.971,-9.805,40 (Bathymetric Point),,,,,1894,0.1,2,2,341852324.834865,4,-9.805,40 (Bathymetric Point),,,,,1894,0.1,2,2,341852324.834865,4
589925.719,2871179.529,-9.751,40 (Bathymetric Point),,,,,2215,0.1,2,2,341852324.835165,4,-9.751,40 (Bathymetric Point),,,,,2215,0.1,2,2,341852324.835165,4
589925.195,2871177.044,-9.799,40 (Bathymetric Point),,,,,2274,0.1,2,2,341852324.835265,4,-9.799,40 (Bathymetric Point),,,,,2274,0.1,2,2,341852324.835265,4
589930.486,2871195.477,-9.747,40 (Bathymetric Point),,,,,3231,0.1,2,2,341852324.871568,4,-9.747,40 (Bathymetric Point),,,,,3231,0.1,2,2,341852324.871568,4
589930.213,2871192.939,-9.734,40 (Bathymetric Point),,,,,2510,0.1,2,2,341852324.871668,4,-9.734,40 (Bathymetric Point),,,,,2510,0.1,2,2,341852324.871668,4
589929.909,2871190.445,-9.817,40 (Bathymetric Point),,,,,4430,0.1,2,2,341852324.871768,4,-9.817,40 (Bathymetric Point),,,,,4430,0.1,2,2,341852324.871768,4
589929.546,2871187.940,-9.804,40 (Bathymetric Point),,,,,2739,0.1,2,2,341852324.871868,4,-9.804,40 (Bathymetric Point),,,,,2739,0.1,2,2,341852324.871868,4
589929.143,2871185.434,-9.757,40 (Bathymetric Point),,,,,2517,0.1,2,2,341852324.871968,4,-9.757,40 (Bathymetric Point),,,,,2517,0.1,2,2,341852324.871968,4
589927.712,2871177.992,-9.743,40 (Bathymetric Point),,,,,1665,0.1,2,2,341852324.872268,4,-9.743,40 (Bathymetric Point),,,,,1665,0.1,2,2,341852324.872268,4
589927.128,2871175.529,-9.733,40 (Bathymetric Point),,,,,2667,0.1,2,2,341852324.872368,4,-9.733,40 (Bathymetric Point),,,,,2667,0.1,2,2,341852324.872368,4
589925.246,2871168.173,-9.766,40 (Bathymetric Point),,,,,1979,0.1,2,2,341852324.872668,4,-9.766,40 (Bathymetric Point),,,,,1979,0.1,2,2,341852324.872668,4
589930.238,2871179.006,-9.72,40 (Bathymetric Point),,,,,2870,0.1,2,2,341852324.909271,4,-9.72,40 (Bathymetric Point),,,,,2870,0.1,2,2,341852324.909271,4
589929.674,2871176.533,-9.601,40 (Bathymetric Point),,,,,3054,0.1,2,2,341852324.909371,4,-9.601,40 (Bathymetric Point),,,,,3054,0.1,2,2,341852324.909371,4
589929.151,2871174.081,-9.691,40 (Bathymetric Point),,,,,2582,0.1,2,2,341852324.909471,4,-9.691,40 (Bathymetric Point),,,,,2582,0.1,2,2,341852324.909471,4
589928.537,2871171.618,-9.709,40 (Bathymetric Point),,,,,2746,0.1,2,2,341852324.909571,4,-9.709,40 (Bathymetric Point),,,,,2746,0.1,2,2,341852324.909571,4
589927.893,2871169.155,-9.763,40 (Bathymetric Point),,,,,3670,0.1,2,2,341852324.909671,4,-9.763,40 (Bathymetric Point),,,,,3670,0.1,2,2,341852324.909671,4
589930.519,2871170.214,-9.811,40 (Bathymetric Point),,,,,3526,0.1,2,2,341852324.946674,4,-9.811,40 (Bathymetric Point),,,,,3526,0.1,2,2,341852324.946674,4
589929.795,2871167.773,-9.8,40 (Bathymetric Point),,,,,2805,0.1,2,2,341852324.946774,4,-9.8,40 (Bathymetric Point),,,,,2805,0.1,2,2,341852324.946774,4
589926.286,2871168.391,-9.809,40 (Bathymetric Point),,,,,2510,0.1,2,2,341852329.520240,4,-9.809,40 (Bathymetric Point),,,,,2510,0.1,2,2,341852329.520240,4
589925.628,2871170.867,-9.799,40 (Bathymetric Point),,,,,2189,0.1,2,2,341852329.520340,4,-9.799,40 (Bathymetric Point),,,,,2189,0.1,2,2,341852329.520340,4
589925.010,2871173.344,-9.821,40 (Bathymetric Point),,,,,2045,0.1,2,2,341852329.520440,4,-9.821,40 (Bathymetric Point),,,,,2045,0.1,2,2,341852329.520440,4
589928.484,2871169.104,-9.862,40 (Bathymetric Point),,,,,2693,0.1,2,2,341852329.557343,4,-9.862,40 (Bathymetric Point),,,,,2693,0.1,2,2,341852329.557343,4
589927.896,2871171.581,-9.745,40 (Bathymetric Point),,,,,1429,0.1,2,2,341852329.557443,4,-9.745,40 (Bathymetric Point),,,,,1429,0.1,2,2,341852329.557443,4
589926.193,2871179.056,-9.742,40 (Bathymetric Point),,,,,2025,0.1,2,2,341852329.557743,4,-9.742,40 (Bathymetric Point),,,,,2025,0.1,2,2,341852329.557743,4
589925.715,2871181.578,-9.802,40 (Bathymetric Point),,,,,2936,0.1,2,2,341852329.557843,4,-9.802,40 (Bathymetric Point),,,,,2936,0.1,2,2,341852329.557843,4
589925.277,2871184.100,-9.774,40 (Bathymetric Point),,,,,1704,0.1,2,2,341852329.557943,4,-9.774,40 (Bathymetric Point),,,,,1704,0.1,2,2,341852329.557943,4
589924.869,2871186.645,-9.836,40 (Bathymetric Point),,,,,1868,0.1,2,2,341852329.558043,4,-9.836,40 (Bathymetric Point),,,,,1868,0.1,2,2,341852329.558043,4
589930.722,2871169.828,-9.835,40 (Bathymetric Point),,,,,1842,0.1,2,2,341852329.594446,4,-9.835,40 (Bathymetric Point),,,,,1842,0.1,2,2,341852329.594446,4
589930.144,2871172.338,-9.798,40 (Bathymetric Point),,,,,1717,0.1,2,2,341852329.594546,4,-9.798,40 (Bathymetric Point),,,,,1717,0.1,2,2,341852329.594546,4
589929.516,2871174.804,-9.894,40 (Bathymetric Point),,,,,2018,0.1,2,2,341852329.594646,4,-9.894,40 (Bathymetric Point),,,,,2018,0.1,2,2,341852329.594646,4
589929.008,2871177.314,-9.916,40 (Bathymetric Point),,,,,2071,0.1,2,2,341852329.594746,4,-9.916,40 (Bathymetric Point),,,,,2071,0.1,2,2,341852329.594746,4
589928.590,2871179.837,-9.738,40 (Bathymetric Point),,,,,3709,0.1,2,2,341852329.594846,4,-9.738,40 (Bathymetric Point),,,,,3709,0.1,2,2,341852329.594846,4
589927.993,2871182.325,-9.897,40 (Bathymetric Point),,,,,1776,0.1,2,2,341852329.594946,4,-9.897,40 (Bathymetric Point),,,,,1776,0.1,2,2,341852329.594946,4
589927.675,2871184.870,-9.714,40 (Bathymetric Point),,,,,2497,0.1,2,2,341852329.595046,4,-9.714,40 (Bathymetric Point),,,,,2497,0.1,2,2,341852329.595046,4
589927.297,2871187.404,-9.744,40 (Bathymetric Point),,,,,3840,0.1,2,2,341852329.595146,4,-9.744,40 (Bathymetric Point),,,,,3840,0.1,2,2,341852329.595146,4
589927.009,2871189.960,-9.752,40 (Bathymetric Point),,,,,2012,0.1,2,2,341852329.595246,4,-9.752,40 (Bathymetric Point),,,,,2012,0.1,2,2,341852329.595246,4
589926.711,2871192.494,-9.769,40 (Bathymetric Point),,,,,2844,0.1,2,2,341852329.595346,4,-9.769,40 (Bathymetric Point),,,,,2844,0.1,2,2,341852329.595346,4
589926.504,2871195.040,-9.769,40 (Bathymetric Point),,,,,2366,0.1,2,2,341852329.595446,4,-9.769,40 (Bathymetric Point),,,,,2366,0.1,2,2,341852329.595446,4
589926.336,2871197.598,-9.726,40 (Bathymetric Point),,,,,2536,0.1,2,2,341852329.595546,4,-9.726,40 (Bathymetric Point),,,,,2536,0.1,2,2,341852329.595546,4
589926.138,2871200.155,-9.702,40 (Bathymetric Point),,,,,2700,0.1,2,2,341852329.595646,4,-9.702,40 (Bathymetric Point),,,,,2700,0.1,2,2,341852329.595646,4
589930.838,2871180.650,-9.851,40 (Bathymetric Point),,,,,1842,0.1,2,2,341852329.631949,4,-9.851,40 (Bathymetric Point),,,,,1842,0.1,2,2,341852329.631949,4
589930.430,2871183.172,-9.81,40 (Bathymetric Point),,,,,1914,0.1,2,2,341852329.632049,4,-9.81,40 (Bathymetric Point),,,,,1914,0.1,2,2,341852329.632049,4
589930.002,2871185.694,-9.843,40 (Bathymetric Point),,,,,2353,0.1,2,2,341852329.632149,4,-9.843,40 (Bathymetric Point),,,,,2353,0.1,2,2,341852329.632149,4
589929.674,2871188.240,-9.745,40 (Bathymetric Point),,,,,2615,0.1,2,2,341852329.632249,4,-9.745,40 (Bathymetric Point),,,,,2615,0.1,2,2,341852329.632249,4
589929.386,2871190.796,-9.71,40 (Bathymetric Point),,,,,2949,0.1,2,2,341852329.632349,4,-9.71,40 (Bathymetric Point),,,,,2949,0.1,2,2,341852329.632349,4
589929.129,2871193.331,-9.672,40 (Bathymetric Point),,,,,1540,0.1,2,2,341852329.632449,4,-9.672,40 (Bathymetric Point),,,,,1540,0.1,2,2,341852329.632449,4
589928.901,2871195.887,-9.765,40 (Bathymetric Point),,,,,3526,0.1,2,2,341852329.632549,4,-9.765,40 (Bathymetric Point),,,,,3526,0.1,2,2,341852329.632549,4
589928.773,2871198.445,-9.77,40 (Bathymetric Point),,,,,2707,0.1,2,2,341852329.632649,4,-9.77,40 (Bathymetric Point),,,,,2707,0.1,2,2,341852329.632649,4
589928.645,2871201.003,-9.76,40 (Bathymetric Point),,,,,2326,0.1,2,2,341852329.632749,4,-9.76,40 (Bathymetric Point),,,,,2326,0.1,2,2,341852329.632749,4
589926.426,2871200.434,-9.731,40 (Bathymetric Point),,,,,2831,0.1,2,2,341852324.797262,4,-9.731,40 (Bathymetric Point),,,,,2831,0.1,2,2,341852324.797262,4
589925.768,2871192.864,-9.739,40 (Bathymetric Point),,,,,4188,0.1,2,2,341852324.797562,4,-9.739,40 (Bathymetric Point),,,,,4188,0.1,2,2,341852324.797562,4
589928.560,2871198.831,-9.696,40 (Bathymetric Point),,,,,3251,0.1,2,2,341852324.834365,4,-9.696,40 (Bathymetric Point),,,,,3251,0.1,2,2,341852324.834365,4
589927.114,2871186.262,-9.814,40 (Bathymetric Point),,,,,2097,0.1,2,2,341852324.834865,4,-9.814,40 (Bathymetric Point),,,,,2097,0.1,2,2,341852324.834865,4
589930.470,2871194.757,-9.731,40 (Bathymetric Point),,,,,2615,0.1,2,2,341852324.871568,4,-9.731,40 (Bathymetric Point),,,,,2615,0.1,2,2,341852324.871568,4
589927.687,2871177.283,-9.762,40 (Bathymetric Point),,,,,1416,0.1,2,2,341852324.872268,4,-9.762,40 (Bathymetric Point),,,,,1416,0.1,2,2,341852324.872268,4
589927.103,2871174.820,-9.739,40 (Bathymetric Point),,,,,1986,0.1,2,2,341852324.872368,4,-9.739,40 (Bathymetric Point),,,,,1986,0.1,2,2,341852324.872368,4
589926.509,2871172.369,-9.729,40 (Bathymetric Point),,,,,1901,0.1,2,2,341852324.872468,4,-9.729,40 (Bathymetric Point),,,,,1901,0.1,2,2,341852324.872468,4
589930.717,2871180.771,-9.795,40 (Bathymetric Point),,,,,2274,0.1,2,2,341852324.909171,4,-9.795,40 (Bathymetric Point),,,,,2274,0.1,2,2,341852324.909171,4
589930.203,2871178.297,-9.693,40 (Bathymetric Point),,,,,2831,0.1,2,2,341852324.909271,4,-9.693,40 (Bathymetric Point),,,,,2831,0.1,2,2,341852324.909271,4
589929.659,2871175.824,-9.607,40 (Bathymetric Point),,,,,3139,0.1,2,2,341852324.909371,4,-9.607,40 (Bathymetric Point),,,,,3139,0.1,2,2,341852324.909371,4
589927.868,2871168.435,-9.747,40 (Bathymetric Point),,,,,3971,0.1,2,2,341852324.909671,4,-9.747,40 (Bathymetric Point),,,,,3971,0.1,2,2,341852324.909671,4
589926.331,2871167.671,-9.797,40 (Bathymetric Point),,,,,1946,0.1,2,2,341852329.520240,4,-9.797,40 (Bathymetric Point),,,,,1946,0.1,2,2,341852329.520240,4
589925.673,2871170.148,-9.746,40 (Bathymetric Point),,,,,1809,0.1,2,2,341852329.520340,4,-9.746,40 (Bathymetric Point),,,,,1809,0.1,2,2,341852329.520340,4
589925.045,2871172.624,-9.842,40 (Bathymetric Point),,,,,2313,0.1,2,2,341852329.520440,4,-9.842,40 (Bathymetric Point),,,,,2313,0.1,2,2,341852329.520440,4
589928.539,2871168.395,-9.795,40 (Bathymetric Point),,,,,2281,0.1,2,2,341852329.557343,4,-9.795,40 (Bathymetric Point),,,,,2281,0.1,2,2,341852329.557343,4
589927.931,2871170.861,-9.717,40 (Bathymetric Point),,,,,2261,0.1,2,2,341852329.557443,4,-9.717,40 (Bathymetric Point),,,,,2261,0.1,2,2,341852329.557443,4
589927.333,2871173.349,-9.729,40 (Bathymetric Point),,,,,2326,0.1,2,2,341852329.557543,4,-9.729,40 (Bathymetric Point),,,,,2326,0.1,2,2,341852329.557543,4
589926.775,2871175.848,-9.703,40 (Bathymetric Point),,,,,1540,0.1,2,2,341852329.557643,4,-9.703,40 (Bathymetric Point),,,,,1540,0.1,2,2,341852329.557643,4
589926.238,2871178.336,-9.745,40 (Bathymetric Point),,,,,1481,0.1,2,2,341852329.557743,4,-9.745,40 (Bathymetric Point),,,,,1481,0.1,2,2,341852329.557743,4
589924.934,2871185.925,-9.773,40 (Bathymetric Point),,,,,2150,0.1,2,2,341852329.558043,4,-9.773,40 (Bathymetric Point),,,,,2150,0.1,2,2,341852329.558043,4
589929.043,2871176.595,-9.878,40 (Bathymetric Point),,,,,1848,0.1,2,2,341852329.594746,4,-9.878,40 (Bathymetric Point),,,,,1848,0.1,2,2,341852329.594746,4
589928.625,2871179.117,-9.764,40 (Bathymetric Point),,,,,2923,0.1,2,2,341852329.594846,4,-9.764,40 (Bathymetric Point),,,,,2923,0.1,2,2,341852329.594846,4
589928.088,2871181.616,-9.812,40 (Bathymetric Point),,,,,2700,0.1,2,2,341852329.594946,4,-9.812,40 (Bathymetric Point),,,,,2700,0.1,2,2,341852329.594946,4
589927.690,2871184.139,-9.752,40 (Bathymetric Point),,,,,2123,0.1,2,2,341852329.595046,4,-9.752,40 (Bathymetric Point),,,,,2123,0.1,2,2,341852329.595046,4
589927.342,2871186.684,-9.725,40 (Bathymetric Point),,,,,2792,0.1,2,2,341852329.595146,4,-9.725,40 (Bathymetric Point),,,,,2792,0.1,2,2,341852329.595146,4
589926.994,2871189.229,-9.787,40 (Bathymetric Point),,,,,2556,0.1,2,2,341852329.595246,4,-9.787,40 (Bathymetric Point),,,,,2556,0.1,2,2,341852329.595246,4
589926.716,2871191.763,-9.817,40 (Bathymetric Point),,,,,2661,0.1,2,2,341852329.595346,4,-9.817,40 (Bathymetric Point),,,,,2661,0.1,2,2,341852329.595346,4
589926.518,2871194.321,-9.758,40 (Bathymetric Point),,,,,2130,0.1,2,2,341852329.595446,4,-9.758,40 (Bathymetric Point),,,,,2130,0.1,2,2,341852329.595446,4
589926.321,2871196.878,-9.779,40 (Bathymetric Point),,,,,2412,0.1,2,2,341852329.595546,4,-9.779,40 (Bathymetric Point),,,,,2412,0.1,2,2,341852329.595546,4
589930.425,2871182.441,-9.88,40 (Bathymetric Point),,,,,1874,0.1,2,2,341852329.632049,4,-9.88,40 (Bathymetric Point),,,,,1874,0.1,2,2,341852329.632049,4
589930.067,2871184.975,-9.796,40 (Bathymetric Point),,,,,2385,0.1,2,2,341852329.632149,4,-9.796,40 (Bathymetric Point),,,,,2385,0.1,2,2,341852329.632149,4
589929.649,2871187.508,-9.844,40 (Bathymetric Point),,,,,3113,0.1,2,2,341852329.632249,4,-9.844,40 (Bathymetric Point),,,,,3113,0.1,2,2,341852329.632249,4
589928.936,2871195.157,-9.736,40 (Bathymetric Point),,,,,2936,0.1,2,2,341852329.632549,4,-9.736,40 (Bathymetric Point),,,,,2936,0.1,2,2,341852329.632549,4
589928.758,2871197.714,-9.82,40 (Bathymetric Point),,,,,2117,0.1,2,2,341852329.632649,4,-9.82,40 (Bathymetric Point),,,,,2117,0.1,2,2,341852329.632649,4
589928.680,2871200.272,-9.779,40 (Bathymetric Point),,,,,2222,0.1,2,2,341852329.632749,4,-9.779,40 (Bathymetric Point),,,,,2222,0.1,2,2,341852329.632749,4
