X,Y,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID,ELEVATION,CLASS,SYNTHETIC,KEY_POINT,WITHHELD,OVERLAP,INTENSITY,SCAN_ANGLE,RETURN_CNT,RETURN_NUM,GPS_TIME,SOURCE_ID
589926.673,2871148.513,-9.862,40 (Bathymetric Point),,,,,2857,0.1,2,2,341851099.667250,1,-9.862,40 (Bathymetric Point),,,,,2857,0.1,2,2,341851099.667250,1
589928.878,2871149.580,-9.8,40 (Bathymetric Point),,,,,1606,0.1,2,2,341851099.667350,1,-9.8,40 (Bathymetric Point),,,,,1606,0.1,2,2,341851099.667350,1
589931.104,2871150.570,-9.808,40 (Bathymetric Point),,,,,1828,0.1,2,2,341851099.667450,1,-9.808,40 (Bathymetric Point),,,,,1828,0.1,2,2,341851099.667450,1
589927.116,2871149.524,-9.881,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851099.704453,1,-9.881,40 (Bathymetric Point),,,,,2569,0.1,2,2,341851099.704453,1
589929.353,2871150.480,-9.834,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851099.704553,1,-9.834,40 (Bathymetric Point),,,,,2169,0.1,2,2,341851099.704553,1
589931.599,2871151.437,-9.861,40 (Bathymetric Point),,,,,1815,0.1,2,2,341851099.704653,1,-9.861,40 (Bathymetric Point),,,,,1815,0.1,2,2,341851099.704653,1
589927.661,2871150.369,-9.826,40 (Bathymetric Point),,,,,865,0.1,2,2,341851099.741656,1,-9.826,40 (Bathymetric Point),,,,,865,0.1,2,2,341851099.741656,1
589929.938,2871151.271,-9.78,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851099.741756,1,-9.78,40 (Bathymetric Point),,,,,2287,0.1,2,2,341851099.741756,1
589932.194,2871152.194,-9.802,40 (Bathymetric Point),,,,,1638,0.1,2,2,341851099.741856,1,-9.802,40 (Bathymetric Point),,,,,1638,0.1,2,2,341851099.741856,1
589928.377,2871151.160,-9.844,40 (Bathymetric Point),,,,,1710,0.1,2,2,341851099.778859,1,-9.844,40 (Bathymetric Point),,,,,1710,0.1,2,2,341851099.778859,1
